BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
KUVKGAPO,GB70NSAZ91404185247624,GA,"Boyer, Macdonald",Elizabeth Lak  973 53856 West Sara  NY/United States,0,"Boyer, Macdonald and Mcdonald"
KUVKGAPO,GB70NSAZ91404185247624,GA,"Boyer,  Macdonald Industries Mcdonald",,0,"Boyer, Macdonald and Mcdonald"
KUVKGAPO,GB70NSAZ91404185247624,GA,"Boyer, Macdonald Inds Mcdonald",- --,0,"Boyer, Macdonald and Mcdonald"
KUVKGAPO,GB70NSAZ91404185247624,GA,"Boyer,,Macdonald",,0,"Boyer, Macdonald and Mcdonald"
KUVKGAPO,GB70NSAZ91404185247624,GA,"Boyer, Macdonald",,0,"Boyer, Macdonald and Mcdonald"
HYDYCRQQ,ES7742040198711675077374,CR,Lewis LLC,,0,Lewis LLC
HYDYCRQQ,ES7742040198711675077374,CR,Lewis,,0,Lewis LLC
HYDYCRQQ,ES7742040198711675077374,CR,"Lewis,",United Kingdom,0,Lewis LLC
HYDYCRQQ,ES7742040198711675077374,CR,Lewis Public Limited Company Limited,Chan shore  Judthton/United Kingdom,0,Lewis LLC
HYDYCRQQ,ES7742040198711675077374,CR,Lewis,,0,Lewis LLC
GHGSCOIZ,IT95Y4069678034768538607527,CO,Schacht Johann KGaA,,0,Schacht Johann KGaA
GHGSCOIZ,IT95Y4069678034768538607527,CO,Schacht Johann KGaA,,0,Schacht Johann KGaA
GHGSCOIZ,IT95Y4069678034768538607527,CO,Schacht .Johann KGaA,/ ///,0,Schacht Johann KGaA
PXGPILUJ,GB57SNML70598689607276,IL,Fernanda Francisco Tomas S.Com.,03122  Burgos,0,Fernanda Francisco Tomas S.Com.
PXGPILUJ,GB57SNML70598689607276,IL,Fernanda Francisco Tomas S.Com.,__ _,0,Fernanda Francisco Tomas S.Com.
PXGPILUJ,GB57SNML70598689607276,IL,Fernanda Francisco Tomas S.Com.,,0,Fernanda Francisco Tomas S.Com.
DHBOIEPH,GB57QYDK10719022743550,IE,Miranda y asociados S.A.,,1,Miranda y asociados S.A.
DHBOIEPH,GB57QYDK10719022743550,IE,Miranda y asociados S.p.A.,,1,Miranda y asociados S.A.
DHBOIEPH,GB57QYDK10719022743550,IE,Miranda y asociados S.a.s.,,1,Miranda y asociados S.A.
DHBOIEPH,GB57QYDK10719022743550,IE,Miranda y asociados S.a.,,1,Miranda y asociados S.A.
JHTJMSJH,GB41QFGT45726002491024,MS,Hoarau,rue Antoine Léger  90 Sainte Émile-la-ForêtSainte Émile-la-Forêt France,1,Hoarau
JHTJMSJH,GB41QFGT45726002491024,MS,Hoarau S.c.a.r.l.,,1,Hoarau
JHTJMSJH,GB41QFGT45726002491024,MS,Hoarau S.c.a.r.l,,1,Hoarau
JHTJMSJH,GB41QFGT45726002491024,MS,Hoarau S.C.A.R.L.,,1,Hoarau
JHTJMSJH,GB41QFGT45726002491024,MS,Hoarau S.c.a.r.l,ainte Émile-la-Forêt,1,Hoarau
JHTJMSJH,GB41QFGT45726002491024,MS,Denis,,1,Denis
JHTJMSJH,GB41QFGT45726002491024,MS,Denis,,1,Denis
JHTJMSJH,GB41QFGT45726002491024,MS,Denis,,1,Denis
JHTJMSJH,GB41QFGT45726002491024,MS,Besnard,,1,Besnard
JHTJMSJH,GB41QFGT45726002491024,MS,Besnard,,1,Besnard
LOCHJPMB,ES0721660136841916407556,JP,Koninklijke Blom,,0,Koninklijke Blom
LOCHJPMB,ES0721660136841916407556,JP,Koninklijke Blom .SRL,Yararing WarnsveldWarnsveldNL,0,Koninklijke Blom
LOCHJPMB,ES0721660136841916407556,JP,Koninklijke Blom .S.R.L.,,0,Koninklijke Blom
LOCHJPMB,ES0721660136841916407556,JP,Koninklijke Blom S.R.L.,,0,Koninklijke Blom
LOCHJPMB,ES0721660136841916407556,JP,Koninklijke Blom Srl,,0,Koninklijke Blom
LOCHJPMB,ES0721660136841916407556,JP,Koninklijke Blom S.R.L.,2876 QU-Warnsveld,0,Koninklijke Blom
BABZEHCH,GB37BAQG58341600528963,EH,Paffrath,,0,Paffrath
BABZEHCH,GB37BAQG58341600528963,EH,Paffrath/S.U.,,0,Paffrath
BABZEHCH,GB37BAQG58341600528963,EH,Paffrath-,,0,Paffrath
BABZEHCH,GB37BAQG58341600528963,EH,Paffrath S.C.,Ribnitz-Damgarten inkegasse Ribnitz-Damgarten,0,Paffrath
BABZEHCH,GB37BAQG58341600528963,EH,Paffrath,,0,Paffrath
BABZEHCH,GB37BAQG58341600528963,EH,Paffrath S.C.,,0,Paffrath
BABZEHCH,GB37BAQG58341600528963,EH,Paffrath S.c,Ribnitz-Damgarten DE,0,Paffrath
BABZEHCH,GB37BAQG58341600528963,EH,Paffrath,Ribnitz-Damgarten Germany,0,Paffrath
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps, Cummings and Dillon",,1,"Phelps, Cummings and Dillon"
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps,  Cummings",Harvey Throughway 6024 95654-Craigtown (RI) United States,1,"Phelps, Cummings and Dillon"
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps, .Cummings Inds. Dillon","6024 95654Harvey Throughway,Craigtown",1,"Phelps, Cummings and Dillon"
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps, Cummings Dillon",95654  Craigtown,1,"Phelps, Cummings and Dillon"
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps, Cummings Ind. Dillon",,1,"Phelps, Cummings and Dillon"
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps, Cummings Ind. Dillon",,1,"Phelps, Cummings and Dillon"
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps, Cummings Inds Dillon",,1,"Phelps, Cummings and Dillon"
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps, Cummings",95654 Craigtown,1,"Phelps, Cummings and Dillon"
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps, Cummings Inds Dillon",6024 95654 Harvey Throughway  Craigtown,1,"Phelps, Cummings and Dillon"
CLRKJMOS,GB36PAIA09455799288107,JM,"Phelps, Cummings Industries Dillon",95654/Craigtown,1,"Phelps, Cummings and Dillon"
GFTDCCNY,ES0432002733777569639484,CC,Evans and Sons,Port Jonathanmouth United Kingdom,1,Evans and Sons
GFTDCCNY,ES0432002733777569639484,CC,Mistry Ltd,South Ruth United Kingdom,1,Mistry Ltd
GFTDCCNY,ES0432002733777569639484,CC,Mistry Ltd. S.C,,1,Mistry Ltd
GFTDCCNY,ES0432002733777569639484,CC,Mistry Ltd S.C,"Chelsea port,South Ruth-United Kingdom",1,Mistry Ltd
GFTDCCNY,ES0432002733777569639484,CC,Mistry.,Chelsea port  South RuthUnited Kingdom,1,Mistry Ltd
GFTDCCNY,ES0432002733777569639484,CC,Mistry-Ltd S.C,,1,Mistry Ltd
GFTDCCNY,ES0432002733777569639484,CC,Mistry Ltd  S.C.,,1,Mistry Ltd
GFTDCCNY,ES0432002733777569639484,CC,Mistry Ltd S.c.,United Kingdom,1,Mistry Ltd
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan Inc,Fat 0 Mohamed mountain  Port Ashley M4 5ST,0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan Inc. S.d.f.,,0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan,,0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan Inds.-SDF,,0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan,Mohamed mountain Port Ashley/GB,0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan,,0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan Inds SDF,Mohamed mountain  Port Ashley GB,0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan Inc S.d.f.,Port Ashley GB,0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan Inc,"Mohamed mountain Port Ashley,United Kingdom",0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan Inc,,0,Vaughan Inc
XIAHNGNO,NL80RYRU7062169228,NG,Vaughan Inc S.d.f,Mohamed mountain Port Ashley United Kingdom,0,Vaughan Inc
SKNWPSC1,DE33659538973466170793,PS,Infraestructuras Montenegro & Asociados S.Coop.,,0,Infraestructuras Montenegro & Asociados S.Coop.
SKNWPSC1,DE33659538973466170793,PS,Infraestructuras Montenegro Asociados S.Coop.,30947/Camino Herberto Morcilo Baleares,0,Infraestructuras Montenegro & Asociados S.Coop.
SKNWPSC1,DE33659538973466170793,PS,Infraestructuras Montenegro & Asociados S.Coop.,,0,Infraestructuras Montenegro & Asociados S.Coop.
SKNWPSC1,DE33659538973466170793,PS,"Infraestructuras Montenegro,Asociados S.Coop.",,0,Infraestructuras Montenegro & Asociados S.Coop.
SKNWPSC1,DE33659538973466170793,PS,Infraestructuras Montenegro.&  Asociados S.Coop.,Baleares Spain,0,Infraestructuras Montenegro & Asociados S.Coop.
SKMRAQNQ,DE82163244084938122854,AQ,"Tozzo, Campano e Malenchini e figli",Robbio Italia,0,"Tozzo, Campano e Malenchini e figli"
SKMRAQNQ,DE82163244084938122854,AQ,"Tozzo, Campano e/Malenchini e figli","27038,Rbbio",0,"Tozzo, Campano e Malenchini e figli"
SKMRAQNQ,DE82163244084938122854,AQ,"Tozzo, Campano e Malenchini e figli",,0,"Tozzo, Campano e Malenchini e figli"
SKMRAQNQ,DE82163244084938122854,AQ,"Tozzo, Campano e Malenchini e figli",Piazza SantiAppartamento 3 Robbio PV Italia,0,"Tozzo, Campano e Malenchini e figli"
SKMRAQNQ,DE82163244084938122854,AQ,"Tozzo, Campano e Malenchini e- figli",,0,"Tozzo, Campano e Malenchini e figli"
SKMRAQNQ,DE82163244084938122854,AQ,"Tozzo, Campano e Malenchini e figli",Appartamento 3 Piazza Santi-Robbio,0,"Tozzo, Campano e Malenchini e figli"
SKMRAQNQ,DE82163244084938122854,AQ,"Tozzo, Campano e Malenchini figli",,0,"Tozzo, Campano e Malenchini e figli"
SKMRAQNQ,DE82163244084938122854,AQ,"Tozzo, Campano e Malenchini .e",Robbio Italia,0,"Tozzo, Campano e Malenchini e figli"
SKMRAQNQ,DE82163244084938122854,AQ,"Tozzo, Campano e Malenchini - e figli",,0,"Tozzo, Campano e Malenchini e figli"
IHRRSIIH,GB07AUSO12215196928472,SI,Henck,,0,Henck
IHRRSIIH,GB07AUSO12215196928472,SI,Henck L.t.d.,Germany,0,Henck
IHRRSIIH,GB07AUSO12215196928472,SI,Henck Ltd.,Sebnitz Germay,0,Henck
IHRRSIIH,GB07AUSO12215196928472,SI,Henck,Marcel-AtzlerRing  835  49005 Sebnitz,0,Henck
IHRRSIIH,GB07AUSO12215196928472,SI,Henck,"49005,Sebnitz",0,Henck
IHRRSIIH,GB07AUSO12215196928472,SI,Henck,"49005,Sebnitz",0,Henck
YDRFCRJU,DE33433880530522300894,CR,Correr-Castioni SPA,,0,Correr-Castioni SPA
YDRFCRJU,DE33433880530522300894,CR,Correr Castioni SPA,,0,Correr-Castioni SPA
YDRFCRJU,DE33433880530522300894,CR,Correr Castioni SPA,"Viale Luna Frviano,(TN)Italia",0,Correr-Castioni SPA
YDRFCRJU,DE33433880530522300894,CR,"Correr,Castioni SPA",,0,Correr-Castioni SPA
LRAZDEOI,FR0720236026015830122953032,DE,Schüler KG,,0,Schüler KG
LRAZDEOI,FR0720236026015830122953032,DE,Schüler KG,Teterow,0,Schüler KG
LRAZDEOI,FR0720236026015830122953032,DE,Schüler KG,,0,Schüler KG
LRAZDEOI,FR0720236026015830122953032,DE,Schüler KG S.a.,Teterow,0,Schüler KG
LRAZDEOI,FR0720236026015830122953032,DE,Schüler KG SA,,0,Schüler KG
LRAZDEOI,FR0720236026015830122953032,DE,Schüler KG,##  ##,0,Schüler KG
LRAZDEOI,FR0720236026015830122953032,DE,Schüler  KG,Germany,0,Schüler KG
LRAZDEOI,FR0720236026015830122953032,DE,Schüler KG S.p.A.,Germany,0,Schüler KG
LRAZDEOI,FR0720236026015830122953032,DE,Schüler KG,Hans Peter-Schmidt-Straße/Teterow Teterow Germany,0,Schüler KG
LRAZDEOI,FR0720236026015830122953032,DE,Schüler  KG S.U.,Hans Peter-Schmidt-Straße Teteroweterow Gemany,0,Schüler KG
VTZATGXS,DE22162323022422710503,TG,Barnes Ltd,,0,Barnes Ltd
VTZATGXS,DE22162323022422710503,TG,Barnes Ltd S.U.,East Petertown,0,Barnes Ltd
VTZATGXS,DE22162323022422710503,TG,Barnes Ltd S.U,362-Wilkinson Islands/East Petertown VI 16219,0,Barnes Ltd
VTZATGXS,DE22162323022422710503,TG,Barnes Ltd S.U,,0,Barnes Ltd
VTZATGXS,DE22162323022422710503,TG,Barnes Ltée-S.U,,0,Barnes Ltd
VTZATGXS,DE22162323022422710503,TG,Barnes Ltd S.C,16219 East Petertown,0,Barnes Ltd
LNQTVUYV,GB96FOIN45935946401861,VU,Fonseca,Brazil,1,Fonseca
LNQTVUYV,GB96FOIN45935946401861,VU,Fernandes,São Geraldo,1,Fernandes
LNQTVUYV,GB96FOIN45935946401861,VU,Fernandes S.u.,,1,Fernandes
LNQTVUYV,GB96FOIN45935946401861,VU,Fernandes,"CE Viaduto Costa,São Geraldo",1,Fernandes
LNQTVUYV,GB96FOIN45935946401861,VU,Fernandes S.c.,,1,Fernandes
ECCXIRVS,GB39BFNG18019183785287,IR,Vaillant SA,rue de Durand 88 Sainte Diane/Sainte Diane  FR,0,Vaillant SA
ECCXIRVS,GB39BFNG18019183785287,IR,Vaillant SA  Industries,"88 Sainte Diane,rue de DurandSainte Diane",0,Vaillant SA
ECCXIRVS,GB39BFNG18019183785287,IR,Vaillant SA,,0,Vaillant SA
DAWRUGJW,NL83VSVE6209520816,UG,Schaaf Hövel AG,,1,Schaaf Hövel AG
DAWRUGJW,NL83VSVE6209520816,UG,Schaaf Hövel AG,,1,Schaaf Hövel AG
DAWRUGJW,NL83VSVE6209520816,UG,"Schaaf Hövel,AG",,1,Schaaf Hövel AG
DAWRUGJW,NL83VSVE6209520816,UG,Schaaf Hövel AG,,1,Schaaf Hövel AG
DAWRUGJW,NL83VSVE6209520816,UG,Schaaf Hövel AG,,1,Schaaf Hövel AG
DAWRUGJW,NL83VSVE6209520816,UG,Schaaf Hövel AG,,1,Schaaf Hövel AG
DAWRUGJW,NL83VSVE6209520816,UG,Schaaf - Hövel,,1,Schaaf Hövel AG
DAWRUGJW,NL83VSVE6209520816,UG,Schaaf Hövel AG,Wanzleben Germany,1,Schaaf Hövel AG
DAWRUGJW,NL83VSVE6209520816,UG,Schaaf Hövel AG,,1,Schaaf Hövel AG
THBZMZDC,ES4727816598262842359163,MZ,Peltier,,1,Peltier
THBZMZDC,ES4727816598262842359163,MZ,Peltier,Lagardenec,1,Peltier
THBZMZDC,ES4727816598262842359163,MZ,"Pel,ier","49 boulevard Vallet,73754 agardenec",1,Peltier
THBZMZDC,ES4727816598262842359163,MZ,De Sousa,,1,De Sousa
THBZMZDC,ES4727816598262842359163,MZ,De Sousa,,1,De Sousa
GPRDMZLZ,NL55MJDI8193925585,MZ,Despacho Bravo & Asociados S.Com.,Avenida Leticia Sainz 799 Apt.  20786 La Coruña ES,0,Despacho Bravo & Asociados S.Com.
GPRDMZLZ,NL55MJDI8193925585,MZ,Despacho Bravo .& Asociados S.Com.,20786Avenida Leticia Sainz 799 Apt.  La Coruña,0,Despacho Bravo & Asociados S.Com.
IXCMPGHK,FR1307231193486944168916394,PG,"Briccialdi, Dossi e Cicala e figli",Italia,0,"Briccialdi, Dossi e Cicala e figli"
IXCMPGHK,FR1307231193486944168916394,PG,"Briccialdi, Dossi - e Cicala e figli",Canale Ferdinando/Firenze,0,"Briccialdi, Dossi e Cicala e figli"
IXCMPGHK,FR1307231193486944168916394,PG,"Briccialdi, Dossi e Cicala e figli",,0,"Briccialdi, Dossi e Cicala e figli"
IXCMPGHK,FR1307231193486944168916394,PG,"Briccialdi, Dossi e Cicala e figli",,0,"Briccialdi, Dossi e Cicala e figli"
IXCMPGHK,FR1307231193486944168916394,PG,"Briccialdi, Dossi e Cicala e",Canale Ferdinando  FirenzeItalia,0,"Briccialdi, Dossi e Cicala e figli"
IXCMPGHK,FR1307231193486944168916394,PG,"Briccialdi, Dossi e Cicala e figli",,0,"Briccialdi, Dossi e Cicala e figli"
IXCMPGHK,FR1307231193486944168916394,PG,"Briccialdi, Dossi e Cicala e figli",Italia,0,"Briccialdi, Dossi e Cicala e figli"
IXCMPGHK,FR1307231193486944168916394,PG,"Briccialdi, Dossi e Cicala e figli",,0,"Briccialdi, Dossi e Cicala e figli"
IXCMPGHK,FR1307231193486944168916394,PG,"Briccialdi, Dossi e  Cicala e figli",,0,"Briccialdi, Dossi e Cicala e figli"
GQMNBJDD,FR1252110201493365000700175,BJ,Hoffmann Weller Stiftung & Co. KG,,0,Hoffmann Weller Stiftung & Co. KG
GQMNBJDD,FR1252110201493365000700175,BJ,Hoffmann Weller  Stiftung &,,0,Hoffmann Weller Stiftung & Co. KG
GQMNBJDD,FR1252110201493365000700175,BJ,Hoffmann Weller Stiftung. &,,0,Hoffmann Weller Stiftung & Co. KG
GQMNBJDD,FR1252110201493365000700175,BJ,Hoffmann Weller Stiftung & Co,,0,Hoffmann Weller Stiftung & Co. KG
GQMNBJDD,FR1252110201493365000700175,BJ,Hoffmann Weller Stiftung &,___,0,Hoffmann Weller Stiftung & Co. KG
GQMNBJDD,FR1252110201493365000700175,BJ,Hoffmann Weller Stiftung &,Hersbruck-Sylwia-Faust-Platz/Hersbruck,0,Hoffmann Weller Stiftung & Co. KG
GQMNBJDD,FR1252110201493365000700175,BJ,Hoffmann Weller Stiftung &,16199  Hersbruck,0,Hoffmann Weller Stiftung & Co. KG
GQMNBJDD,FR1252110201493365000700175,BJ,Hoffmann Weller &,16199  Hersbruck,0,Hoffmann Weller Stiftung & Co. KG
GQMNBJDD,FR1252110201493365000700175,BJ,Hoffmann Weller &,,0,Hoffmann Weller Stiftung & Co. KG
DIACSHCL,IT19K7944393814709953013753,SH,Roth-Cesaroni e figli,Feriolo Baveno IT,1,Roth-Cesaroni e figli
DIACSHCL,IT19K7944393814709953013753,SH,Bompiani-Fibonacci s.r.l.,,1,Bompiani-Fibonacci s.r.l.
IUYMAQWW,GB07BLNE41706123417421,AQ,McDonald-Bates,Brown mission  tkinsonview United Kingdom,1,McDonald-Bates
IUYMAQWW,GB07BLNE41706123417421,AQ,"Anderson, Chan and Townsend",Gibon coves-724  Glentown/United Kingdom,1,"Anderson, Chan and Townsend"
IUYMAQWW,GB07BLNE41706123417421,AQ,"Anderson, Chan",,1,"Anderson, Chan and Townsend"
IUYMAQWW,GB07BLNE41706123417421,AQ,"Anderson, Chan Inds Townsend",,1,"Anderson, Chan and Townsend"
IUYMAQWW,GB07BLNE41706123417421,AQ,"Anderson, Chan Inds Townsend",,1,"Anderson, Chan and Townsend"
IUYMAQWW,GB07BLNE41706123417421,AQ,"Anderson, Chan Industries - Townsend",E7B 1PF  Glentown,1,"Anderson, Chan and Townsend"
IUYMAQWW,GB07BLNE41706123417421,AQ,Randall-Stephenson,United Kindom,1,Randall-Stephenson
IUYMAQWW,GB07BLNE41706123417421,AQ,Joyce-Richardson,"Flat 73S/Bernard knoll,Rickystad,E1 4FD",1,Joyce-Richardson
RYDJGFYL,NL42WIAX8123776789,GF,Shaw-Turner,Flat 00Wilkinson roadSouth Kimberley DY0 1FT,1,Shaw-Turner
RYDJGFYL,NL42WIAX8123776789,GF,Price LLC,,1,Price LLC
RYDJGFYL,NL42WIAX8123776789,GF,Smith PLC,L7B 3YZ/Port Robinview,1,Smith PLC
RYDJGFYL,NL42WIAX8123776789,GF,"Willis, Lee and Brookes","319 Smith via,New Rachaelburgh  CA42 1SQ",1,"Willis, Lee and Brookes"
RYDJGFYL,NL42WIAX8123776789,GF,"Willis, Lee",,1,"Willis, Lee and Brookes"
RYDJGFYL,NL42WIAX8123776789,GF,"Willis, Lee Inds Brookes",,1,"Willis, Lee and Brookes"
RYDJGFYL,NL42WIAX8123776789,GF,"Willis, Lee Brookes",New Rachaelburgh GB,1,"Willis, Lee and Brookes"
RYDJGFYL,NL42WIAX8123776789,GF,"Willis, Lee Inds. Brookes",New Rachaelburgh,1,"Willis, Lee and Brookes"
RYDJGFYL,NL42WIAX8123776789,GF,"Willis,  Lee",,1,"Willis, Lee and Brookes"
BFLMAXPD,NL62OCXS1516412788,AX,Fábrica RS S.Coop.,,1,Fábrica RS S.Coop.
BFLMAXPD,NL62OCXS1516412788,AX,Reyes Tamayo Echevarría S.L.N.E,,1,Reyes Tamayo Echevarría S.L.N.E
BFLMAXPD,NL62OCXS1516412788,AX,Hermanos Fonseca S.Coop.,46639  Ávila,1,Hermanos Fonseca S.Coop.
SZZOSRKQ,FR4223560308134385610410184,SR,Koopman International,,1,Koopman International
SZZOSRKQ,FR4223560308134385610410184,SR,Koopman-International,,1,Koopman International
SZZOSRKQ,FR4223560308134385610410184,SR,ANWB,Langbroek,1,ANWB
SZZOSRKQ,FR4223560308134385610410184,SR,Stuivenberg & Westermann,,1,Stuivenberg & Westermann
SZZOSRKQ,FR4223560308134385610410184,SR,Stuivenberg &,4515S Siebengewald,1,Stuivenberg & Westermann
SZZOSRKQ,FR4223560308134385610410184,SR,Stuivenberg & Westermann,Siebengewald Netherlands,1,Stuivenberg & Westermann
SZZOSRKQ,FR4223560308134385610410184,SR,Stuivenberg & Westermann,,1,Stuivenberg & Westermann
SZZOSRKQ,FR4223560308134385610410184,SR,Stuivenberg &,,1,Stuivenberg & Westermann
CULRBYYH,NL27JHYP6623430386,BY,Bazzi e figli,## #,1,Bazzi e figli
CULRBYYH,NL27JHYP6623430386,BY,Anichini s.r.l.,Fraciscio Italia,1,Anichini s.r.l.
PWIXUSHT,IT92W9973162508831536249939,US,Schmiedecke Wiek AG,____,1,Schmiedecke Wiek AG
PWIXUSHT,IT92W9973162508831536249939,US,Pieper Stiftung & Co. KG,Christa-Bolander-Straße 90 22195Schweinfurt,1,Pieper Stiftung & Co. KG
PWIXUSHT,IT92W9973162508831536249939,US,Pieper Stiftung &,,1,Pieper Stiftung & Co. KG
PWIXUSHT,IT92W9973162508831536249939,US,Pieper Stiftung,Schweinfurt DE,1,Pieper Stiftung & Co. KG
PWIXUSHT,IT92W9973162508831536249939,US,Pieper  Stiftung &,,1,Pieper Stiftung & Co. KG
PWIXUSHT,IT92W9973162508831536249939,US,Pieper Stiftung &,,1,Pieper Stiftung & Co. KG
PWIXUSHT,IT92W9973162508831536249939,US,Pieper Stiftung &,Schweinfurt Germany,1,Pieper Stiftung & Co. KG
PWIXUSHT,IT92W9973162508831536249939,US,Schuster GmbH,,1,Schuster GmbH
XWTFVGLT,GB21IJJB41483631284233,VG,Silveira,,0,Silveira
XWTFVGLT,GB21IJJB41483631284233,VG,Silveira,,0,Silveira
XWTFVGLT,GB21IJJB41483631284233,VG,Silveira,,0,Silveira
XWTFVGLT,GB21IJJB41483631284233,VG,Silveira,"Via de Vian RN,Álvaro Camargos-(RN) BR",0,Silveira
XWTFVGLT,GB21IJJB41483631284233,VG,Silveira,,0,Silveira
XWTFVGLT,GB21IJJB41483631284233,VG,Silveira,RN Via de Viana Álvaro Camargos,0,Silveira
XWTFVGLT,GB21IJJB41483631284233,VG,Silveira,Via de Viana RN Álvaro Camargos  (R) BR,0,Silveira
BYCKMOOE,IT46I1850378369068509604824,MO,Amaldi e figli,,1,Amaldi e figli
BYCKMOOE,IT46I1850378369068509604824,MO,"Casagrande, Bottaro e Badoer e figli",,1,"Casagrande, Bottaro e Badoer e figli"
BYCKMOOE,IT46I1850378369068509604824,MO,"Casagrande, Bottaro e- e figli",,1,"Casagrande, Bottaro e Badoer e figli"
EEQRMXZL,DE56999080874277960896,MX,Payet,,0,Payet
EEQRMXZL,DE56999080874277960896,MX,Payet Partners,,0,Payet
EEQRMXZL,DE56999080874277960896,MX,Payet Pts,,0,Payet
EEQRMXZL,DE56999080874277960896,MX,Payet Ptnrs.,rue Turpin  979 Leleuboeuf/Leleuboeuf-France,0,Payet
EEQRMXZL,DE56999080874277960896,MX,Payet  Partners,979/rue Turpin 13582-Leleuboeuf,0,Payet
EEQRMXZL,DE56999080874277960896,MX,Payet Ptnrs.,,0,Payet
EEQRMXZL,DE56999080874277960896,MX,Payet/Ptnrs.,"rue Turpin 979 Leleuboeuf,LeleuboeufFrance",0,Payet
EEQRMXZL,DE56999080874277960896,MX,Payet Partners,13582 Leleuboeuf,0,Payet
EEQRMXZL,DE56999080874277960896,MX,Payet Partners,# # #,0,Payet
ATEQMUPO,FR4240041743928481003791732,MU,Gomes Ltda.,,1,Gomes Ltda.
ATEQMUPO,FR4240041743928481003791732,MU,Cavalcante Pires S/A,Rodovia Daniel Pinto 42 VilaMantiqueira  18325384 Cardoso  AC,1,Cavalcante Pires S/A
ATEQMUPO,FR4240041743928481003791732,MU,Teixeira,,1,Teixeira
ATEQMUPO,FR4240041743928481003791732,MU,Teixeira.,,1,Teixeira
ATODTFYB,ES1081624041677390248569,TF,Suijker BV,,0,Suijker BV
ATODTFYB,ES1081624041677390248569,TF,Suijker BV Corp.,,0,Suijker BV
YJTLNOTA,GB35HZIZ97611591716504,NO,Williamson-Watkins,Trevor corner/Lake Tracy United Kingdom,1,Williamson-Watkins
YJTLNOTA,GB35HZIZ97611591716504,NO,Hewitt-Harrison,,1,Hewitt-Harrison
YJTLNOTA,GB35HZIZ97611591716504,NO,Hewitt Harrison S.U.,,1,Hewitt-Harrison
YJTLNOTA,GB35HZIZ97611591716504,NO,Hewitt Harrison S.u.,Schofieldmouth United Kingdom,1,Hewitt-Harrison
YJTLNOTA,GB35HZIZ97611591716504,NO,Harding-Baker,Studio 4  Howard gateway-New Glenmouth BT4 5UN,1,Harding-Baker
YJTLNOTA,GB35HZIZ97611591716504,NO,Harding Baker,,1,Harding-Baker
YJTLNOTA,GB35HZIZ97611591716504,NO,Harding Baker,Howard gateway New Glenmouth/United Kingdom,1,Harding-Baker
YJTLNOTA,GB35HZIZ97611591716504,NO,Harding Baker,Studio 4 Howard gateway New Glenmouth BT4 5UN,1,Harding-Baker
YJTLNOTA,GB35HZIZ97611591716504,NO,Gallagher PLC,Diane plains Port Clareshire,1,Gallagher PLC
YJTLNOTA,GB35HZIZ97611591716504,NO,Gallagher-PLC - S.P.A,,1,Gallagher PLC
WOZNBASI,IT42W0096928194361187385260,BA,Royal Backer,,0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,Royal - Backer SAPA,,0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,"Royal,Backer SAPA",Larsbaan Aalsmeer Aalsmeer Netherlands,0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,Royal Backer SAPA,,0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,Royal-Backer - S.a.p.a.,,0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,Royal. Backer S.A.P.A.,,0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,Royal Backer SAPA,Larsbaan Aalsmeer  Aalsmeer NL,0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,Royal Backer SAPA,"2873 ZH,Aalsmeer",0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,Royal Backer SAPA,,0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,Royal  Backer,,0,Royal Backer
WOZNBASI,IT42W0096928194361187385260,BA,Royal Backer S.a.p.a.,,0,Royal Backer
KUWIKIIT,NL96BDNS6880836245,KI,Julien,,0,Julien
